2025-03-17 12:21:12,929 INFO    Thread-4 (_run_job):3320408 [wandb_setup.py:_flush():67] Current SDK version is 0.19.8
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_setup.py:_flush():67] Configure stats pid to 3320408
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_setup.py:_flush():67] Loading settings from /speech/akshaya/.config/wandb/settings
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_setup.py:_flush():67] Loading settings from /speech/akshaya/zDA6401/for_confusion/wandb/settings
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_setup.py:_flush():67] Loading settings from environment variables
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /speech/akshaya/zDA6401/for_confusion/wandb/run-20250317_122112-y6ltoo0u/logs/debug.log
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /speech/akshaya/zDA6401/for_confusion/wandb/run-20250317_122112-y6ltoo0u/logs/debug-internal.log
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():761] calling init triggers
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():766] wandb.init called with sweep_config: {'activation': 'sigmoid', 'batch_size': 4, 'dataset': 'mnist', 'epochs': 30, 'hidden_size': 128, 'learning_rate': 0.005, 'loss': 'cross_entropy', 'num_layers': 4, 'optimizer': 'adam', 'weight_decay': 0.01, 'weight_init': 'xavier'}
config: {'_wandb': {}}
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():784] starting backend
2025-03-17 12:21:12,930 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():788] sending inform_init request
2025-03-17 12:21:12,935 INFO    Thread-4 (_run_job):3320408 [backend.py:_multiprocessing_setup():101] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-03-17 12:21:12,935 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():798] backend started and connected
2025-03-17 12:21:12,936 INFO    Thread-4 (_run_job):3320408 [wandb_run.py:_config_callback():1261] config_cb None None {'activation': 'sigmoid', 'batch_size': 4, 'dataset': 'mnist', 'epochs': 30, 'hidden_size': 128, 'learning_rate': 0.005, 'loss': 'cross_entropy', 'num_layers': 4, 'optimizer': 'adam', 'weight_decay': 0.01, 'weight_init': 'xavier'}
2025-03-17 12:21:12,943 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():891] updated telemetry
2025-03-17 12:21:12,944 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():915] communicating run to backend with 90.0 second timeout
2025-03-17 12:21:13,506 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():990] starting run threads in backend
2025-03-17 12:21:13,565 INFO    Thread-4 (_run_job):3320408 [wandb_run.py:_console_start():2375] atexit reg
2025-03-17 12:21:13,565 INFO    Thread-4 (_run_job):3320408 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-03-17 12:21:13,565 INFO    Thread-4 (_run_job):3320408 [wandb_run.py:_redirect():2292] Wrapping output streams.
2025-03-17 12:21:13,565 INFO    Thread-4 (_run_job):3320408 [wandb_run.py:_redirect():2315] Redirects installed.
2025-03-17 12:21:13,567 INFO    Thread-4 (_run_job):3320408 [wandb_init.py:init():1032] run started, returning control to user process
